id,rank,title,score,genre,episodes,members,rating
37082,10092,b'Uchuu Senkan Yamato Pilot Film',5.68,"['Sci-Fi', 'Adult Cast', 'Military', 'Space']",1,"1,209","{10: 16, 9: 4, 8: 18, 7: 62, 6: 81, 5: 94, 4: 21, 3: 21, 2: 7, 1: 16}"
37392,10093,b'Xi Yangyang Yu Hui Tailang: Yang Nian Xi Yangyang',5.68,"['Adventure', 'Comedy', 'Kids']",1,309,"{10: 11, 9: 4, 8: 4, 7: 10, 6: 18, 5: 11, 4: 6, 3: 9, 2: 36, 1: 11}"
40816,10094,b'Zenbu Wakatteru',5.68,['Avant Garde'],1,341,"{10: 4, 9: 1, 8: 5, 7: 24, 6: 45, 5: 71, 4: 11, 3: 9, 2: 1, 1: 11}"
28959,10095,b'Kizuna (Special)',5.68,"['Drama', 'Romance', 'Slice of Life']",1,879,"{10: 9, 9: 15, 8: 33, 7: 78, 6: 114, 5: 140, 4: 45, 3: 19, 2: 12, 1: 16}"
12237,10096,b'Koi-ken!: Watashitachi Anime ni Nacchatta!',5.68,"['Ecchi', 'Idols (Female)', 'Music']",12,"5,402","{10: 57, 9: 41, 8: 130, 7: 269, 6: 375, 5: 369, 4: 169, 3: 101, 2: 44, 1: 43}"
6571,10097,b'Koume-chan ga Iku!',5.68,"['Comedy', 'Romance', 'Slice of Life']",12,"1,389","{10: 9, 9: 3, 8: 15, 7: 50, 6: 78, 5: 80, 4: 30, 3: 6, 2: 10, 1: 11}"
38378,10098,b'Lei Su Deng Shandian Chong Xian 2',5.68,"['Racing', 'Kids']",40,464,"{10: 22, 9: 9, 8: 21, 7: 31, 6: 34, 5: 36, 4: 13, 3: 17, 2: 14, 1: 15}"
2308,10099,b'Lime-iro Ryuukitan X',5.68,"['Drama', 'Supernatural', 'Ecchi', 'Harem', 'Historical', 'Mecha']",13,"4,653","{10: 66, 9: 66, 8: 62, 7: 129, 6: 189, 5: 177, 4: 102, 3: 79, 2: 59, 1: 54}"
39621,10100,b'Mahou no LumiTear',5.68,"['Fantasy', 'Shoujo']",10,636,"{10: 123, 9: 2, 8: 1, 7: 9, 6: 20, 5: 18, 4: 8, 3: 15, 2: 5, 1: 16}"
8162,10101,b'Mugen Shinshi: Bouken Katsugeki-hen',5.68,"['Fantasy', 'Horror', 'Mystery']",1,"1,546","{10: 36, 9: 31, 8: 31, 7: 55, 6: 106, 5: 117, 4: 92, 3: 39, 2: 15, 1: 17}"
5085,10102,b'Nakedyouth',5.68,"['Boys Love', 'Romance', 'Slice of Life', 'Sports']",1,"7,752","{10: 102, 9: 173, 8: 410, 7: 674, 6: 806, 5: 652, 4: 344, 3: 203, 2: 134, 1: 239}"
5260,10103,b'Pankunchi',5.68,"['Adventure', 'Anthropomorphic', 'Kids']",10,478,"{10: 9, 9: 10, 8: 8, 7: 13, 6: 20, 5: 36, 4: 27, 3: 8, 2: 18, 1: 8}"
51886,10104,b'Pokemon-tachi to Asobou!',5.68,['Kids'],1,536,"{10: 13, 9: 11, 8: 5, 7: 18, 6: 37, 5: 49, 4: 23, 3: 10, 2: 6, 1: 13}"
48492,10105,b'Scarlet Nexus',5.68,"['Action', 'Sci-Fi', 'Military', 'Super Power']",26,"90,036","{10: 1075, 9: 742, 8: 1741, 7: 3848, 6: 5042, 5: 4735, 4: 3185, 3: 1722, 2: 1032, 1: 755}"
33318,10106,b'Scripta Volant',5.68,"['Avant Garde', 'Drama']",1,275,"{10: 8, 9: 4, 8: 12, 7: 14, 6: 23, 5: 26, 4: 13, 3: 8, 2: 5, 1: 14}"
31238,10107,b'Stitch! Perfect Memory',5.68,"['Adventure', 'Comedy', 'Sci-Fi', 'Kids']",1,645,"{10: 11, 9: 3, 8: 9, 7: 27, 6: 35, 5: 49, 4: 14, 3: 17, 2: 4, 1: 7}"
3863,10108,b'Sweet Valerian Specials',5.68,['Comedy'],8,"1,086","{10: 20, 9: 11, 8: 37, 7: 75, 6: 128, 5: 94, 4: 43, 3: 38, 2: 13, 1: 19}"
48313,10109,b'11-gatsu Umare no Otokonoko no Tame ni.',5.68,['Slice of Life'],1,255,"{10: 5, 9: 2, 8: 3, 7: 13, 6: 25, 5: 34, 4: 12, 3: 5, 2: 2, 1: 10}"
44590,10110,b'Adachi to Shimamura Mini Anime',5.68,['Comedy'],30,"1,661","{10: 42, 9: 13, 8: 29, 7: 61, 6: 110, 5: 165, 4: 58, 3: 20, 2: 7, 1: 24}"
22603,10111,b'Ahiru no Pekkle no Sindbad no Bouken',5.68,"['Adventure', 'Fantasy', 'Kids']",1,616,"{10: 13, 9: 10, 8: 20, 7: 23, 6: 25, 5: 43, 4: 17, 3: 15, 2: 10, 1: 13}"
5053,10112,b'Ai City',5.68,"['Action', 'Sci-Fi', 'Super Power']",1,"6,504","{10: 49, 9: 62, 8: 216, 7: 390, 6: 507, 5: 417, 4: 273, 3: 146, 2: 61, 1: 56}"
25965,10113,b'Backkom 2',5.68,"['Comedy', 'Kids']",52,855,"{10: 31, 9: 17, 8: 28, 7: 57, 6: 103, 5: 80, 4: 34, 3: 26, 2: 17, 1: 29}"
38860,10114,b'Bakumatsu Crisis',5.68,"['Action', 'Historical', 'Samurai']",12,"11,938","{10: 98, 9: 62, 8: 155, 7: 341, 6: 483, 5: 415, 4: 262, 3: 147, 2: 87, 1: 95}"
7122,10115,b'Dai Yamato Zero-gou',5.68,"['Sci-Fi', 'Adult Cast', 'Space']",5,"1,490","{10: 14, 9: 9, 8: 19, 7: 39, 6: 52, 5: 74, 4: 36, 3: 11, 2: 6, 1: 17}"
30289,10116,b'Dededen',5.68,['Slice of Life'],5,574,"{10: 11, 9: 8, 8: 12, 7: 42, 6: 49, 5: 60, 4: 23, 3: 19, 2: 6, 1: 12}"
3669,10117,b'Duel Masters Movie 1: Yami no Shiro no Maryuuou',5.68,"['Adventure', 'Fantasy', 'Strategy Game', 'Kids']",1,"1,382","{10: 30, 9: 21, 8: 31, 7: 86, 6: 111, 5: 80, 4: 63, 3: 27, 2: 27, 1: 22}"
37484,10118,b'Duel Masters!',5.68,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids']",51,"1,363","{10: 16, 9: 11, 8: 13, 7: 30, 6: 48, 5: 60, 4: 28, 3: 13, 2: 14, 1: 33}"
52355,10119,b'Fudanshi Shoukan: Isekai de Shinjuu ni Hameraremashita 3rd Season',5.68,"['Boys Love', 'Fantasy', 'Isekai']",3,550,"{10: 7, 9: 5, 8: 6, 7: 19, 6: 44, 5: 40, 4: 15, 3: 9, 2: 6, 1: 11}"
21821,10120,b'Fuuun Ishin Dai\xe2\x98\x86Shogun',5.68,"['Action', 'Historical', 'Mecha']",12,"26,459","{10: 305, 9: 275, 8: 740, 7: 1565, 6: 2026, 5: 1695, 4: 1149, 3: 631, 2: 478, 1: 372}"
23661,10121,b'Glass no Chikyuu wo Sukue Unico Special',5.68,"['Fantasy', 'Kids']",1,568,"{10: 13, 9: 3, 8: 9, 7: 29, 6: 36, 5: 36, 4: 16, 3: 7, 2: 10, 1: 7}"
30264,10122,b'Hello Kitty no Cinderella (OVA)',5.68,"['Fantasy', 'Kids']",1,663,"{10: 22, 9: 4, 8: 18, 7: 49, 6: 51, 5: 48, 4: 15, 3: 11, 2: 9, 1: 10}"
52486,10123,"b'HoneyWorks 10th Anniversary ""LIP\xc3\x97LIP FILM\xc3\x97LIVE"" Mini Anime'",5.68,"['Idols (Male)', 'Music']",3,421,"{10: 11, 9: 3, 8: 10, 7: 14, 6: 27, 5: 33, 4: 8, 3: 7, 2: 5, 1: 7}"
37286,10124,"b""It's My Life""",5.68,"['Comedy', 'Fantasy']",1,"8,190","{10: 67, 9: 41, 8: 111, 7: 378, 6: 638, 5: 535, 4: 212, 3: 91, 2: 61, 1: 46}"
20835,10125,b'Joshikousei Nobunaga-chan!!',5.68,"['Comedy', 'Ecchi', 'Reincarnation', 'School']",10,"1,372","{10: 21, 9: 6, 8: 13, 7: 26, 6: 25, 5: 30, 4: 11, 3: 14, 2: 7, 1: 12}"
15391,10126,b'Kagaku na Yatsura',5.68,"['Comedy', 'Romance', 'Sci-Fi', 'Ecchi', 'School', 'Seinen']",1,"26,459","{10: 961, 9: 552, 8: 993, 7: 1618, 6: 2124, 5: 1889, 4: 1103, 3: 729, 2: 628, 1: 742}"
4709,10127,"b""Aesop's World""",5.67,['Kids'],26,653,"{10: 16, 9: 5, 8: 5, 7: 23, 6: 30, 5: 39, 4: 22, 3: 13, 2: 3, 1: 18}"
38291,10128,b'Bobunemimimmi Specials',5.67,"['Avant Garde', 'Comedy', 'Parody']",2,"2,801","{10: 81, 9: 31, 8: 57, 7: 97, 6: 158, 5: 130, 4: 71, 3: 33, 2: 42, 1: 65}"
4522,10129,b'Bounty Hunter: The Hard',5.67,"['Action', 'Detective']",1,"1,477","{10: 10, 9: 13, 8: 33, 7: 137, 6: 158, 5: 131, 4: 62, 3: 41, 2: 12, 1: 19}"
29772,10130,b'Calm',5.67,"['Avant Garde', 'Music']",1,"1,753","{10: 29, 9: 31, 8: 79, 7: 174, 6: 214, 5: 184, 4: 95, 3: 61, 2: 36, 1: 38}"
5167,10131,b'Cream Lemon: New Generation',5.67,"['Drama', 'Romance']",4,"1,908","{10: 19, 9: 14, 8: 19, 7: 60, 6: 78, 5: 75, 4: 56, 3: 23, 2: 7, 1: 31}"
42990,10132,b'Dogeza de Tanondemita: Isekai-hen',5.67,"['Comedy', 'Fantasy', 'Ecchi']",1,"16,734","{10: 554, 9: 242, 8: 500, 7: 1003, 6: 1659, 5: 1571, 4: 701, 3: 417, 2: 305, 1: 370}"
30450,10133,b'Dr. Slump: Hoyoyo! Arale no Himitsu Dai Koukai da yo!!',5.67,"['Comedy', 'Sci-Fi', 'Gag Humor', 'Shounen']",1,"1,088","{10: 15, 9: 11, 8: 9, 7: 40, 6: 66, 5: 60, 4: 27, 3: 13, 2: 10, 1: 15}"
8233,10134,b'Genji',5.67,"['Romance', 'Historical', 'Time Travel']",2,"1,119","{10: 8, 9: 4, 8: 3, 7: 29, 6: 35, 5: 15, 4: 12, 3: 7, 2: 8, 1: 15}"
30278,10135,b'Ghost Messenger Movie',5.67,"['Action', 'Supernatural']",1,"1,137","{10: 13, 9: 4, 8: 20, 7: 40, 6: 54, 5: 41, 4: 12, 3: 13, 2: 10, 1: 12}"
37663,10136,b'God Eater Reso Nantoka Gekijou: Nagerareta Shokupan',5.67,"['Fantasy', 'Sci-Fi', 'Military', 'Parody']",1,"5,781","{10: 69, 9: 17, 8: 60, 7: 114, 6: 245, 5: 232, 4: 93, 3: 41, 2: 21, 1: 43}"
25943,10137,b'Hacka Doll',5.67,['Fantasy'],2,"8,977","{10: 73, 9: 69, 8: 148, 7: 312, 6: 524, 5: 551, 4: 220, 3: 105, 2: 49, 1: 54}"
18029,10138,b'Hello Kitty no Suteki na Kyoudai',5.67,"['Fantasy', 'Kids']",1,531,"{10: 21, 9: 3, 8: 8, 7: 25, 6: 37, 5: 30, 4: 13, 3: 11, 2: 6, 1: 8}"
42990,10132,b'Dogeza de Tanondemita: Isekai-hen',5.67,"['Comedy', 'Fantasy', 'Ecchi']",1,"16,734","{10: 554, 9: 242, 8: 500, 7: 1003, 6: 1659, 5: 1571, 4: 701, 3: 417, 2: 305, 1: 370}"
30450,10133,b'Dr. Slump: Hoyoyo! Arale no Himitsu Dai Koukai da yo!!',5.67,"['Comedy', 'Sci-Fi', 'Gag Humor', 'Shounen']",1,"1,088","{10: 15, 9: 11, 8: 9, 7: 40, 6: 66, 5: 60, 4: 27, 3: 13, 2: 10, 1: 15}"
8233,10134,b'Genji',5.67,"['Romance', 'Historical', 'Time Travel']",2,"1,119","{10: 8, 9: 4, 8: 3, 7: 29, 6: 35, 5: 15, 4: 12, 3: 7, 2: 8, 1: 15}"
30278,10135,b'Ghost Messenger Movie',5.67,"['Action', 'Supernatural']",1,"1,137","{10: 13, 9: 4, 8: 20, 7: 40, 6: 54, 5: 41, 4: 12, 3: 13, 2: 10, 1: 12}"
37663,10136,b'God Eater Reso Nantoka Gekijou: Nagerareta Shokupan',5.67,"['Fantasy', 'Sci-Fi', 'Military', 'Parody']",1,"5,781","{10: 69, 9: 17, 8: 60, 7: 114, 6: 245, 5: 232, 4: 93, 3: 41, 2: 21, 1: 43}"
25943,10137,b'Hacka Doll',5.67,['Fantasy'],2,"8,977","{10: 73, 9: 69, 8: 148, 7: 312, 6: 524, 5: 551, 4: 220, 3: 105, 2: 49, 1: 54}"
18029,10138,b'Hello Kitty no Suteki na Kyoudai',5.67,"['Fantasy', 'Kids']",1,531,"{10: 21, 9: 3, 8: 8, 7: 25, 6: 37, 5: 30, 4: 13, 3: 11, 2: 6, 1: 8}"
42990,10132,b'Dogeza de Tanondemita: Isekai-hen',5.67,"['Comedy', 'Fantasy', 'Ecchi']",1,"16,734","{10: 554, 9: 242, 8: 500, 7: 1003, 6: 1659, 5: 1571, 4: 701, 3: 417, 2: 305, 1: 370}"
30450,10133,b'Dr. Slump: Hoyoyo! Arale no Himitsu Dai Koukai da yo!!',5.67,"['Comedy', 'Sci-Fi', 'Gag Humor', 'Shounen']",1,"1,088","{10: 15, 9: 11, 8: 9, 7: 40, 6: 66, 5: 60, 4: 27, 3: 13, 2: 10, 1: 15}"
8233,10134,b'Genji',5.67,"['Romance', 'Historical', 'Time Travel']",2,"1,119","{10: 8, 9: 4, 8: 3, 7: 29, 6: 35, 5: 15, 4: 12, 3: 7, 2: 8, 1: 15}"
30278,10135,b'Ghost Messenger Movie',5.67,"['Action', 'Supernatural']",1,"1,137","{10: 13, 9: 4, 8: 20, 7: 40, 6: 54, 5: 41, 4: 12, 3: 13, 2: 10, 1: 12}"
37663,10136,b'God Eater Reso Nantoka Gekijou: Nagerareta Shokupan',5.67,"['Fantasy', 'Sci-Fi', 'Military', 'Parody']",1,"5,781","{10: 69, 9: 17, 8: 60, 7: 114, 6: 245, 5: 232, 4: 93, 3: 41, 2: 21, 1: 43}"
25943,10137,b'Hacka Doll',5.67,['Fantasy'],2,"8,977","{10: 73, 9: 69, 8: 148, 7: 312, 6: 524, 5: 551, 4: 220, 3: 105, 2: 49, 1: 54}"
18029,10138,b'Hello Kitty no Suteki na Kyoudai',5.67,"['Fantasy', 'Kids']",1,531,"{10: 21, 9: 3, 8: 8, 7: 25, 6: 37, 5: 30, 4: 13, 3: 11, 2: 6, 1: 8}"
42990,10132,b'Dogeza de Tanondemita: Isekai-hen',5.67,"['Comedy', 'Fantasy', 'Ecchi']",1,"16,734","{10: 554, 9: 242, 8: 500, 7: 1003, 6: 1659, 5: 1571, 4: 701, 3: 417, 2: 305, 1: 370}"
30450,10133,b'Dr. Slump: Hoyoyo! Arale no Himitsu Dai Koukai da yo!!',5.67,"['Comedy', 'Sci-Fi', 'Gag Humor', 'Shounen']",1,"1,088","{10: 15, 9: 11, 8: 9, 7: 40, 6: 66, 5: 60, 4: 27, 3: 13, 2: 10, 1: 15}"
8233,10134,b'Genji',5.67,"['Romance', 'Historical', 'Time Travel']",2,"1,119","{10: 8, 9: 4, 8: 3, 7: 29, 6: 35, 5: 15, 4: 12, 3: 7, 2: 8, 1: 15}"
30278,10135,b'Ghost Messenger Movie',5.67,"['Action', 'Supernatural']",1,"1,137","{10: 13, 9: 4, 8: 20, 7: 40, 6: 54, 5: 41, 4: 12, 3: 13, 2: 10, 1: 12}"
37663,10136,b'God Eater Reso Nantoka Gekijou: Nagerareta Shokupan',5.67,"['Fantasy', 'Sci-Fi', 'Military', 'Parody']",1,"5,781","{10: 69, 9: 17, 8: 60, 7: 114, 6: 245, 5: 232, 4: 93, 3: 41, 2: 21, 1: 43}"
25943,10137,b'Hacka Doll',5.67,['Fantasy'],2,"8,977","{10: 73, 9: 69, 8: 148, 7: 312, 6: 524, 5: 551, 4: 220, 3: 105, 2: 49, 1: 54}"
18029,10138,b'Hello Kitty no Suteki na Kyoudai',5.67,"['Fantasy', 'Kids']",1,531,"{10: 21, 9: 3, 8: 8, 7: 25, 6: 37, 5: 30, 4: 13, 3: 11, 2: 6, 1: 8}"
42990,10132,b'Dogeza de Tanondemita: Isekai-hen',5.67,"['Comedy', 'Fantasy', 'Ecchi']",1,"16,734","{10: 554, 9: 242, 8: 500, 7: 1003, 6: 1659, 5: 1571, 4: 701, 3: 417, 2: 305, 1: 370}"
30450,10133,b'Dr. Slump: Hoyoyo! Arale no Himitsu Dai Koukai da yo!!',5.67,"['Comedy', 'Sci-Fi', 'Gag Humor', 'Shounen']",1,"1,088","{10: 15, 9: 11, 8: 9, 7: 40, 6: 66, 5: 60, 4: 27, 3: 13, 2: 10, 1: 15}"
8233,10134,b'Genji',5.67,"['Romance', 'Historical', 'Time Travel']",2,"1,119","{10: 8, 9: 4, 8: 3, 7: 29, 6: 35, 5: 15, 4: 12, 3: 7, 2: 8, 1: 15}"
30278,10135,b'Ghost Messenger Movie',5.67,"['Action', 'Supernatural']",1,"1,137","{10: 13, 9: 4, 8: 20, 7: 40, 6: 54, 5: 41, 4: 12, 3: 13, 2: 10, 1: 12}"
37663,10136,b'God Eater Reso Nantoka Gekijou: Nagerareta Shokupan',5.67,"['Fantasy', 'Sci-Fi', 'Military', 'Parody']",1,"5,781","{10: 69, 9: 17, 8: 60, 7: 114, 6: 245, 5: 232, 4: 93, 3: 41, 2: 21, 1: 43}"
25943,10137,b'Hacka Doll',5.67,['Fantasy'],2,"8,977","{10: 73, 9: 69, 8: 148, 7: 312, 6: 524, 5: 551, 4: 220, 3: 105, 2: 49, 1: 54}"
18029,10138,b'Hello Kitty no Suteki na Kyoudai',5.67,"['Fantasy', 'Kids']",1,531,"{10: 21, 9: 3, 8: 8, 7: 25, 6: 37, 5: 30, 4: 13, 3: 11, 2: 6, 1: 8}"
32251,10167,b'Mirai e no Kakehashi: Bridge for Future',5.67,['Slice of Life'],6,746,"{10: 6, 9: 1, 8: 9, 7: 17, 6: 31, 5: 35, 4: 18, 3: 3, 2: 9, 1: 10}"
52814,10168,b'Nanashi Kaidan',5.67,['Horror'],10,"4,033","{10: 10, 9: 5, 8: 3, 7: 21, 6: 30, 5: 27, 4: 13, 3: 7, 2: 4, 1: 8}"
32251,10167,b'Mirai e no Kakehashi: Bridge for Future',5.67,['Slice of Life'],6,746,"{10: 6, 9: 1, 8: 9, 7: 17, 6: 31, 5: 35, 4: 18, 3: 3, 2: 9, 1: 10}"
52814,10168,b'Nanashi Kaidan',5.67,['Horror'],10,"4,033","{10: 10, 9: 5, 8: 3, 7: 21, 6: 30, 5: 27, 4: 13, 3: 7, 2: 4, 1: 8}"
32251,10167,b'Mirai e no Kakehashi: Bridge for Future',5.67,['Slice of Life'],6,746,"{10: 6, 9: 1, 8: 9, 7: 17, 6: 31, 5: 35, 4: 18, 3: 3, 2: 9, 1: 10}"
52814,10168,b'Nanashi Kaidan',5.67,['Horror'],10,"4,033","{10: 10, 9: 5, 8: 3, 7: 21, 6: 30, 5: 27, 4: 13, 3: 7, 2: 4, 1: 8}"
32251,10167,b'Mirai e no Kakehashi: Bridge for Future',5.67,['Slice of Life'],6,746,"{10: 6, 9: 1, 8: 9, 7: 17, 6: 31, 5: 35, 4: 18, 3: 3, 2: 9, 1: 10}"
52814,10168,b'Nanashi Kaidan',5.67,['Horror'],10,"4,033","{10: 10, 9: 5, 8: 3, 7: 21, 6: 30, 5: 27, 4: 13, 3: 7, 2: 4, 1: 8}"
32251,10167,b'Mirai e no Kakehashi: Bridge for Future',5.67,['Slice of Life'],6,746,"{10: 6, 9: 1, 8: 9, 7: 17, 6: 31, 5: 35, 4: 18, 3: 3, 2: 9, 1: 10}"
52814,10168,b'Nanashi Kaidan',5.67,['Horror'],10,"4,033","{10: 10, 9: 5, 8: 3, 7: 21, 6: 30, 5: 27, 4: 13, 3: 7, 2: 4, 1: 8}"
42484,10676,b'Tsumamareru Koma',5.52,"['Avant Garde', 'Drama']",1,238,"{10: 1, 9: 1, 8: 3, 7: 22, 6: 32, 5: 28, 4: 16, 3: 11, 2: 5, 1: 9}"
51414,10677,b'Uchuu Camper Chicchi',5.52,['Sci-Fi'],1,591,"{10: 5, 9: 1, 8: 9, 7: 26, 6: 80, 5: 63, 4: 29, 3: 10, 2: 7, 1: 4}"
40780,10678,b'Keishichou Tokumubu Tokushu Kyouakuhan Taisakushitsu Dainanaka: Tokunana Recap',5.52,"['Action', 'Fantasy', 'Detective', 'Vampire']",1,"2,251","{10: 24, 9: 18, 8: 42, 7: 118, 6: 190, 5: 287, 4: 64, 3: 41, 2: 17, 1: 40}"
