id,rank,title,score,genre,episodes,members,rating
6978,10679,b'Kyoufu Densetsu Kaiki! Frankenstein',5.52,"['Drama', 'Horror', 'Sci-Fi']",1,"1,835","{10: 31, 9: 22, 8: 53, 7: 97, 6: 120, 5: 127, 4: 97, 3: 46, 2: 30, 1: 30}"
22943,10680,b'Mugen Senshi Valis',5.52,"['Action', 'Adventure', 'Fantasy']",1,875,"{10: 11, 9: 5, 8: 21, 7: 63, 6: 92, 5: 107, 4: 48, 3: 23, 2: 13, 1: 10}"
22849,10681,b'Nyamen',5.52,['Comedy'],12,"1,328","{10: 18, 9: 3, 8: 9, 7: 16, 6: 23, 5: 32, 4: 9, 3: 13, 2: 14, 1: 10}"
37717,10682,"b'Oam Monogatari: Sono Natsu, Watashi ga Shitta koto'",5.52,['Historical'],1,"1,149","{10: 9, 9: 1, 8: 8, 7: 33, 6: 71, 5: 90, 4: 17, 3: 14, 2: 5, 1: 12}"
40436,10683,b'Peter Grill to Kenja no Jikan',5.52,"['Comedy', 'Fantasy', 'Ecchi', 'Harem']",12,"192,677","{10: 6331, 9: 2441, 8: 5807, 7: 12410, 6: 18308, 5: 16340, 4: 10461, 3: 6220, 2: 4442, 1: 3862}"
11659,10684,b'Pink Mizu Dorobou Ame Dorobou',5.52,"['Action', 'Comedy', 'Fantasy', 'Shounen']",1,"1,743","{10: 16, 9: 11, 8: 35, 7: 108, 6: 150, 5: 181, 4: 85, 3: 43, 2: 16, 1: 19}"
8297,10685,b'Planzet',5.52,"['Action', 'Sci-Fi', 'Mecha']",1,"3,968","{10: 30, 9: 59, 8: 144, 7: 365, 6: 464, 5: 428, 4: 246, 3: 134, 2: 82, 1: 64}"
5492,10686,b'Platonic Chain: Web',5.52,"['Sci-Fi', 'Slice of Life']",1,912,"{10: 9, 9: 9, 8: 20, 7: 53, 6: 72, 5: 59, 4: 40, 3: 25, 2: 15, 1: 18}"
22493,10687,b'Pochacco no Jack to Mame no Ki',5.52,"['Fantasy', 'Kids']",1,421,"{10: 10, 9: 3, 8: 5, 7: 12, 6: 32, 5: 24, 4: 8, 3: 10, 2: 8, 1: 10}"
6390,10688,b'R20: Ginga Kuukou',5.52,['Sci-Fi'],1,"1,541","{10: 14, 9: 11, 8: 37, 7: 104, 6: 176, 5: 149, 4: 54, 3: 40, 2: 24, 1: 26}"
6513,10689,b'Ravex in Tezuka World',5.52,"['Music', 'Space']",1,"1,396","{10: 25, 9: 13, 8: 37, 7: 74, 6: 138, 5: 118, 4: 62, 3: 42, 2: 29, 1: 17}"
53595,10690,b'Shin Shinka no Mi Gekijou',5.52,['Comedy'],15,805,"{10: 24, 9: 8, 8: 9, 7: 14, 6: 28, 5: 30, 4: 22, 3: 7, 2: 11, 1: 10}"
31321,10691,b'Shounen to Sakura',5.52,"['Drama', 'Historical', 'Kids']",1,596,"{10: 11, 9: 6, 8: 17, 7: 43, 6: 54, 5: 65, 4: 33, 3: 16, 2: 15, 1: 11}"
8664,10692,"b'Slime Boukenki: Umi da, Yeah!'",5.52,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Strategy Game']",1,"1,580","{10: 12, 9: 8, 8: 21, 7: 65, 6: 93, 5: 91, 4: 53, 3: 22, 2: 19, 1: 12}"
23349,10693,b'Kirin Monoshiri Yakata',5.51,['Kids'],1565,721,"{10: 26, 9: 3, 8: 21, 7: 24, 6: 33, 5: 63, 4: 24, 3: 13, 2: 19, 1: 29}"
23597,10694,b'Legend of Basara: Shinbashi Theater',5.51,['Comedy'],1,585,"{10: 10, 9: 2, 8: 5, 7: 29, 6: 35, 5: 57, 4: 15, 3: 9, 2: 7, 1: 15}"
434,10695,b'Legend of Lemnear: Kyokuguro no Tsubasa Valkisas',5.51,"['Action', 'Adventure', 'Fantasy']",1,"7,769","{10: 71, 9: 75, 8: 215, 7: 598, 6: 846, 5: 736, 4: 422, 3: 285, 2: 116, 1: 60}"
4939,10696,b'Macross Fufonfia',5.51,"['Comedy', 'Parody']",20,"3,195","{10: 38, 9: 30, 8: 73, 7: 129, 6: 189, 5: 173, 4: 110, 3: 47, 2: 58, 1: 45}"
51349,10697,b'Mahoutsukai Reimeiki Mini Anime',5.51,"['Comedy', 'Fantasy']",21,"1,206","{10: 26, 9: 6, 8: 12, 7: 31, 6: 69, 5: 87, 4: 29, 3: 10, 2: 11, 1: 14}"
6184,10698,b'Makaryuudo Demon Hunter',5.51,"['Supernatural', 'Gore', 'Mythology']",1,"3,091","{10: 52, 9: 57, 8: 55, 7: 149, 6: 278, 5: 258, 4: 165, 3: 101, 2: 48, 1: 28}"
4096,10699,b'Mizu no Tane',5.51,"['Award Winning', 'Historical']",1,410,"{10: 4, 9: 4, 8: 9, 7: 17, 6: 32, 5: 29, 4: 22, 3: 11, 2: 8, 1: 12}"
23835,10700,b'Moonrakers',5.51,"['Drama', 'Sci-Fi', 'Space']",1,"1,802","{10: 13, 9: 14, 8: 45, 7: 163, 6: 273, 5: 254, 4: 92, 3: 55, 2: 29, 1: 28}"
4218,10701,b'Niji ni Mukatte',5.51,"['Award Winning', 'Romance', 'Historical']",1,451,"{10: 6, 9: 3, 8: 4, 7: 29, 6: 35, 5: 40, 4: 20, 3: 8, 2: 9, 1: 10}"
9575,10702,b'Nodoka Mori no Doubutsu Daisakusen',5.51,['Fantasy'],1,612,"{10: 8, 9: 3, 8: 16, 7: 17, 6: 43, 5: 56, 4: 31, 3: 16, 2: 4, 1: 13}"
2094,10703,b'Relic Armor Legaciam',5.51,"['Action', 'Sci-Fi', 'Mecha']",1,"2,160","{10: 16, 9: 19, 8: 37, 7: 146, 6: 179, 5: 238, 4: 107, 3: 56, 2: 23, 1: 16}"
49708,10704,b'Shaman King (2021): Funbari Onsen Hanjouki',5.51,['Comedy'],10,"1,220","{10: 27, 9: 7, 8: 15, 7: 39, 6: 58, 5: 81, 4: 33, 3: 25, 2: 8, 1: 20}"
22611,10705,b'Ahiru no Pekkle no Aladdin to Mahou no Lamp',5.51,"['Fantasy', 'Kids']",1,514,"{10: 9, 9: 1, 8: 10, 7: 18, 6: 29, 5: 32, 4: 10, 3: 14, 2: 8, 1: 9}"
42484,10676,b'Tsumamareru Koma',5.52,"['Avant Garde', 'Drama']",1,238,"{10: 1, 9: 1, 8: 3, 7: 22, 6: 32, 5: 28, 4: 16, 3: 11, 2: 5, 1: 9}"
51414,10677,b'Uchuu Camper Chicchi',5.52,['Sci-Fi'],1,591,"{10: 5, 9: 1, 8: 9, 7: 26, 6: 80, 5: 63, 4: 29, 3: 10, 2: 7, 1: 4}"
40780,10678,b'Keishichou Tokumubu Tokushu Kyouakuhan Taisakushitsu Dainanaka: Tokunana Recap',5.52,"['Action', 'Fantasy', 'Detective', 'Vampire']",1,"2,251","{10: 24, 9: 18, 8: 42, 7: 118, 6: 190, 5: 287, 4: 64, 3: 41, 2: 17, 1: 40}"
6978,10679,b'Kyoufu Densetsu Kaiki! Frankenstein',5.52,"['Drama', 'Horror', 'Sci-Fi']",1,"1,835","{10: 31, 9: 22, 8: 53, 7: 97, 6: 120, 5: 127, 4: 97, 3: 46, 2: 30, 1: 30}"
22943,10680,b'Mugen Senshi Valis',5.52,"['Action', 'Adventure', 'Fantasy']",1,875,"{10: 11, 9: 5, 8: 21, 7: 63, 6: 92, 5: 107, 4: 48, 3: 23, 2: 13, 1: 10}"
22849,10681,b'Nyamen',5.52,['Comedy'],12,"1,328","{10: 18, 9: 3, 8: 9, 7: 16, 6: 23, 5: 32, 4: 9, 3: 13, 2: 14, 1: 10}"
37717,10682,"b'Oam Monogatari: Sono Natsu, Watashi ga Shitta koto'",5.52,['Historical'],1,"1,149","{10: 9, 9: 1, 8: 8, 7: 33, 6: 71, 5: 90, 4: 17, 3: 14, 2: 5, 1: 12}"
40436,10683,b'Peter Grill to Kenja no Jikan',5.52,"['Comedy', 'Fantasy', 'Ecchi', 'Harem']",12,"192,677","{10: 6331, 9: 2441, 8: 5807, 7: 12410, 6: 18308, 5: 16340, 4: 10461, 3: 6220, 2: 4442, 1: 3862}"
11659,10684,b'Pink Mizu Dorobou Ame Dorobou',5.52,"['Action', 'Comedy', 'Fantasy', 'Shounen']",1,"1,743","{10: 16, 9: 11, 8: 35, 7: 108, 6: 150, 5: 181, 4: 85, 3: 43, 2: 16, 1: 19}"
8297,10685,b'Planzet',5.52,"['Action', 'Sci-Fi', 'Mecha']",1,"3,968","{10: 30, 9: 59, 8: 144, 7: 365, 6: 464, 5: 428, 4: 246, 3: 134, 2: 82, 1: 64}"
5492,10686,b'Platonic Chain: Web',5.52,"['Sci-Fi', 'Slice of Life']",1,912,"{10: 9, 9: 9, 8: 20, 7: 53, 6: 72, 5: 59, 4: 40, 3: 25, 2: 15, 1: 18}"
22493,10687,b'Pochacco no Jack to Mame no Ki',5.52,"['Fantasy', 'Kids']",1,421,"{10: 10, 9: 3, 8: 5, 7: 12, 6: 32, 5: 24, 4: 8, 3: 10, 2: 8, 1: 10}"
6390,10688,b'R20: Ginga Kuukou',5.52,['Sci-Fi'],1,"1,541","{10: 14, 9: 11, 8: 37, 7: 104, 6: 176, 5: 149, 4: 54, 3: 40, 2: 24, 1: 26}"
6513,10689,b'Ravex in Tezuka World',5.52,"['Music', 'Space']",1,"1,396","{10: 25, 9: 13, 8: 37, 7: 74, 6: 138, 5: 118, 4: 62, 3: 42, 2: 29, 1: 17}"
53595,10690,b'Shin Shinka no Mi Gekijou',5.52,['Comedy'],15,805,"{10: 24, 9: 8, 8: 9, 7: 14, 6: 28, 5: 30, 4: 22, 3: 7, 2: 11, 1: 10}"
31321,10691,b'Shounen to Sakura',5.52,"['Drama', 'Historical', 'Kids']",1,596,"{10: 11, 9: 6, 8: 17, 7: 43, 6: 54, 5: 65, 4: 33, 3: 16, 2: 15, 1: 11}"
8664,10692,"b'Slime Boukenki: Umi da, Yeah!'",5.52,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Strategy Game']",1,"1,580","{10: 12, 9: 8, 8: 21, 7: 65, 6: 93, 5: 91, 4: 53, 3: 22, 2: 19, 1: 12}"
23349,10693,b'Kirin Monoshiri Yakata',5.51,['Kids'],1565,721,"{10: 26, 9: 3, 8: 21, 7: 24, 6: 33, 5: 63, 4: 24, 3: 13, 2: 19, 1: 29}"
23597,10694,b'Legend of Basara: Shinbashi Theater',5.51,['Comedy'],1,585,"{10: 10, 9: 2, 8: 5, 7: 29, 6: 35, 5: 57, 4: 15, 3: 9, 2: 7, 1: 15}"
434,10695,b'Legend of Lemnear: Kyokuguro no Tsubasa Valkisas',5.51,"['Action', 'Adventure', 'Fantasy']",1,"7,769","{10: 71, 9: 75, 8: 215, 7: 598, 6: 846, 5: 736, 4: 422, 3: 285, 2: 116, 1: 60}"
4939,10696,b'Macross Fufonfia',5.51,"['Comedy', 'Parody']",20,"3,195","{10: 38, 9: 30, 8: 73, 7: 129, 6: 189, 5: 173, 4: 110, 3: 47, 2: 58, 1: 45}"
51349,10697,b'Mahoutsukai Reimeiki Mini Anime',5.51,"['Comedy', 'Fantasy']",21,"1,206","{10: 26, 9: 6, 8: 12, 7: 31, 6: 69, 5: 87, 4: 29, 3: 10, 2: 11, 1: 14}"
6184,10698,b'Makaryuudo Demon Hunter',5.51,"['Supernatural', 'Gore', 'Mythology']",1,"3,091","{10: 52, 9: 57, 8: 55, 7: 149, 6: 278, 5: 258, 4: 165, 3: 101, 2: 48, 1: 28}"
4096,10699,b'Mizu no Tane',5.51,"['Award Winning', 'Historical']",1,410,"{10: 4, 9: 4, 8: 9, 7: 17, 6: 32, 5: 29, 4: 22, 3: 11, 2: 8, 1: 12}"
23835,10700,b'Moonrakers',5.51,"['Drama', 'Sci-Fi', 'Space']",1,"1,802","{10: 13, 9: 14, 8: 45, 7: 163, 6: 273, 5: 254, 4: 92, 3: 55, 2: 29, 1: 28}"
4218,10701,b'Niji ni Mukatte',5.51,"['Award Winning', 'Romance', 'Historical']",1,451,"{10: 6, 9: 3, 8: 4, 7: 29, 6: 35, 5: 40, 4: 20, 3: 8, 2: 9, 1: 10}"
9575,10702,b'Nodoka Mori no Doubutsu Daisakusen',5.51,['Fantasy'],1,612,"{10: 8, 9: 3, 8: 16, 7: 17, 6: 43, 5: 56, 4: 31, 3: 16, 2: 4, 1: 13}"
2094,10703,b'Relic Armor Legaciam',5.51,"['Action', 'Sci-Fi', 'Mecha']",1,"2,160","{10: 16, 9: 19, 8: 37, 7: 146, 6: 179, 5: 238, 4: 107, 3: 56, 2: 23, 1: 16}"
19479,10734,b'Monkey Punch: Manga Katsudou Daishashin - Crime Mate Special',5.50,"['Action', 'Comedy', 'Ecchi', 'Parody']",1,780,"{10: 9, 9: 1, 8: 6, 7: 37, 6: 43, 5: 34, 4: 28, 3: 9, 2: 8, 1: 11}"
6654,10735,b'Namakura Gatana',5.50,"['Comedy', 'Samurai']",1,"8,709","{10: 497, 9: 113, 8: 281, 7: 640, 6: 1001, 5: 1267, 4: 494, 3: 362, 2: 296, 1: 326}"
816,10736,b'Nanako Kaitai Shinsho',5.50,"['Comedy', 'Sci-Fi', 'Mecha', 'Military']",6,"11,063","{10: 140, 9: 138, 8: 346, 7: 781, 6: 952, 5: 902, 4: 513, 3: 334, 2: 276, 1: 205}"
41636,10737,b'Naze Nani Dendrogram',5.50,"['Fantasy', 'Video Game']",20,638,"{10: 4, 9: 3, 8: 7, 7: 17, 6: 44, 5: 46, 4: 19, 3: 13, 2: 4, 1: 9}"
37818,10738,b'Osomatsu-san x Mameshiba',5.50,['Parody'],2,"1,099","{10: 13, 9: 2, 8: 2, 7: 11, 6: 27, 5: 41, 4: 23, 3: 5, 2: 5, 1: 23}"
23895,10739,b'REACH x Thermae Romae: Pietrada no Kekkon',5.50,"['Comedy', 'Historical', 'Seinen']",1,901,"{10: 14, 9: 3, 8: 20, 7: 42, 6: 90, 5: 85, 4: 37, 3: 16, 2: 11, 1: 13}"
17165,10740,b'SF Saiyuuki Starzinger (Movie)',5.50,"['Action', 'Adventure', 'Sci-Fi', 'Mecha']",1,735,"{10: 15, 9: 11, 8: 11, 7: 23, 6: 38, 5: 57, 4: 33, 3: 16, 2: 13, 1: 11}"
35559,10741,b'Sin: Nanatsu no Taizai - Masani Akuma no Shogyou...',5.50,"['Fantasy', 'Ecchi']",1,"10,207","{10: 234, 9: 93, 8: 192, 7: 487, 6: 707, 5: 839, 4: 420, 3: 237, 2: 137, 1: 171}"
37930,10742,b'Sketch',5.50,['Music'],1,367,"{10: 7, 9: 1, 8: 8, 7: 22, 6: 44, 5: 42, 4: 16, 3: 10, 2: 7, 1: 17}"
30013,10743,b'Super Short Comics',5.50,"['Comedy', 'Parody']",8,627,"{10: 6, 9: 6, 8: 18, 7: 11, 6: 34, 5: 21, 4: 21, 3: 14, 2: 14, 1: 15}"
18821,10744,b'Ano Yama ni Noborou yo',5.50,"['Adventure', 'Fantasy', 'Kids']",1,391,"{10: 6, 9: 3, 8: 3, 7: 19, 6: 15, 5: 36, 4: 12, 3: 7, 2: 10, 1: 11}"
7420,10745,b'Byulbyul Iyagi',5.50,"['Drama', 'Psychological']",6,490,"{10: 3, 9: 2, 8: 8, 7: 14, 6: 23, 5: 35, 4: 11, 3: 13, 2: 8, 1: 6}"
3025,10746,b'Dragon Slayer Eiyuu Densetsu: Ouji no Tabidachi',5.50,"['Action', 'Fantasy']",2,"2,022","{10: 26, 9: 17, 8: 24, 7: 116, 6: 156, 5: 152, 4: 99, 3: 55, 2: 15, 1: 23}"
43727,10747,"b'Eiyuuou, Bu wo Kiwameru Tame Tenseisu: Soshite, Sekai Saikyou no Minarai Kishi\xe2\x99\x80 Mini Anime'",5.50,"['Action', 'Fantasy']",2,"1,668","{10: 28, 9: 9, 8: 13, 7: 54, 6: 85, 5: 115, 4: 44, 3: 27, 2: 10, 1: 19}"
1927,10748,b'Gakuen Tokusou Hikaruon',5.50,"['Action', 'Martial Arts', 'School', 'Super Power']",1,"2,992","{10: 26, 9: 31, 8: 90, 7: 233, 6: 308, 5: 301, 4: 184, 3: 99, 2: 52, 1: 29}"
28077,10749,"b'Go! Go! 575: Meippai ni, Hajiketeru?'",5.50,['Slice of Life'],1,"3,323","{10: 44, 9: 48, 8: 93, 7: 286, 6: 441, 5: 515, 4: 204, 3: 121, 2: 53, 1: 54}"
51534,10251,b'Baraou no Souretsu Recap',5.65,"['Action', 'Drama', 'Supernatural', 'Historical', 'Shoujo']",1,"2,115","{10: 45, 9: 19, 8: 44, 7: 89, 6: 190, 5: 173, 4: 54, 3: 30, 2: 23, 1: 40}"
5469,10252,b'Birthday Boy',5.65,"['Action', 'Award Winning', 'Drama', 'Historical', 'Military']",1,"2,035","{10: 13, 9: 34, 8: 88, 7: 199, 6: 245, 5: 242, 4: 89, 3: 60, 2: 29, 1: 41}"
12157,10253,b'Busou Chuugakusei: Basket Army',5.65,"['Action', 'Military']",5,"6,488","{10: 51, 9: 88, 8: 175, 7: 484, 6: 572, 5: 568, 4: 272, 3: 176, 2: 79, 1: 54}"
36309,10254,b'Butlers: Chitose Momotose Monogatari',5.65,"['Drama', 'Supernatural', 'School', 'Time Travel']",12,"24,100","{10: 200, 9: 169, 8: 428, 7: 949, 6: 1329, 5: 1332, 4: 817, 3: 380, 2: 241, 1: 189}"
21025,10255,b'Chang',5.65,"['Drama', 'Suspense', 'Military']",1,794,"{10: 5, 9: 1, 8: 6, 7: 15, 6: 33, 5: 25, 4: 10, 3: 4, 2: 6, 1: 18}"
7771,10256,b'Chiisana Jumbo',5.65,"['Fantasy', 'Music', 'Kids']",1,699,"{10: 12, 9: 7, 8: 29, 7: 38, 6: 55, 5: 60, 4: 46, 3: 22, 2: 6, 1: 15}"
30420,10257,b'Dr. Slump: Arale-chan no Koutsuu Anzen',5.65,"['Comedy', 'Sci-Fi', 'Educational', 'Shounen']",2,815,"{10: 7, 9: 3, 8: 12, 7: 27, 6: 63, 5: 55, 4: 23, 3: 7, 2: 8, 1: 13}"
21999,10258,b'Duel Masters Victory V3',5.65,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids']",51,"1,173","{10: 31, 9: 8, 8: 12, 7: 47, 6: 57, 5: 64, 4: 25, 3: 12, 2: 16, 1: 23}"
50290,10259,b'Fudanshi Shoukan: Isekai de Shinjuu ni Hameraremashita 2nd Season',5.65,"['Boys Love', 'Fantasy', 'Isekai']",3,860,"{10: 17, 9: 6, 8: 13, 7: 41, 6: 88, 5: 79, 4: 27, 3: 14, 2: 6, 1: 16}"
1496,10260,b'Fushigi no Kuni no Miyuki-chan',5.65,"['Comedy', 'Fantasy', 'Girls Love', 'Ecchi']",2,"12,123","{10: 201, 9: 228, 8: 503, 7: 1042, 6: 1392, 5: 1139, 4: 671, 3: 350, 2: 269, 1: 171}"
2065,10261,b'Gall Force: New Era',5.65,"['Action', 'Sci-Fi', 'Mecha', 'Military', 'Space']",2,"2,361","{10: 32, 9: 23, 8: 63, 7: 127, 6: 253, 5: 181, 4: 120, 3: 61, 2: 20, 1: 17}"
4147,10262,b'Gang-aji Ttong',5.65,"['Fantasy', 'Kids']",1,"3,174","{10: 146, 9: 53, 8: 116, 7: 221, 6: 244, 5: 243, 4: 155, 3: 110, 2: 85, 1: 103}"
28439,10263,b'Hatsune Miku x Tetsuya Nomura',5.65,['Music'],1,"3,675","{10: 133, 9: 93, 8: 136, 7: 240, 6: 401, 5: 435, 4: 173, 3: 103, 2: 98, 1: 104}"
18033,10264,b'Hello Kitty no Yuubinya-san Arigatou',5.65,"['Fantasy', 'Kids']",1,458,"{10: 10, 9: 3, 8: 8, 7: 22, 6: 26, 5: 17, 4: 12, 3: 10, 2: 10, 1: 6}"
7175,10265,b'Himitsukessha Taka no Tsume Countdown',5.65,"['Comedy', 'Parody', 'Super Power']",11,659,"{10: 9, 9: 4, 8: 12, 7: 14, 6: 29, 5: 24, 4: 15, 3: 7, 2: 11, 1: 24}"
51534,10251,b'Baraou no Souretsu Recap',5.65,"['Action', 'Drama', 'Supernatural', 'Historical', 'Shoujo']",1,"2,115","{10: 45, 9: 19, 8: 44, 7: 89, 6: 190, 5: 173, 4: 54, 3: 30, 2: 23, 1: 40}"
5469,10252,b'Birthday Boy',5.65,"['Action', 'Award Winning', 'Drama', 'Historical', 'Military']",1,"2,035","{10: 13, 9: 34, 8: 88, 7: 199, 6: 245, 5: 242, 4: 89, 3: 60, 2: 29, 1: 41}"
